"fid","updatepknm","sum_Total","sum_Hispanic.or.Latino","sum_Not.Hispanic.or.Latino","sum_Population.of.one.race","sum_White.alone","sum_Black.or.African.American.alone","sum_American.Indian.and.Alaska.Native.alone","sum_Asian.alone","sum_Native.Hawaiian.and.Other.Pacific.Islander.alone","sum_Some.Other.Race.alone","sum_Population.of.two.or.more.races","sum_Total.parcels","sum_Occupied","sum_Vacant","sum_Poverty.status.determined.total","sum_Below.poverty.level.","sum_Under.5.years","sum_X5.to.9.years","sum_X10.to.14.years","sum_X15.to.19.years","sum_X20.to.24.years","sum_X25.to.29.years","sum_X30.to.34.years","sum_X35.to.39.years","sum_X40.to.44.years","sum_X45.to.49.years","sum_X50.to.54.years","sum_X55.to.59.years","sum_X60.to.64.years","sum_X65.to.69.years","sum_X70.to.74.years","sum_X75.to.79.years","sum_X80.to.84.years","sum_X85.years.and.over","sum_Total_pct","sum_Hispanic.or.Latino_pct","sum_Not.Hispanic.or.Latino_pct","sum_Population.of.one.race_pct","sum_White.alone_pct","sum_Black.or.African.American.alone_pct","sum_American.Indian.and.Alaska.Native.alone_pct","sum_Asian.alone_pct","sum_Native.Hawaiian.and.Other.Pacific.Islander.alone_pct","sum_Some.Other.Race.alone_pct","sum_Population.of.two.or.more.races_pct","sum_Poverty.status.determined.total_pct","sum_Below.poverty.level._pct","sum_Under.5.years_pct","sum_X5.to.9.years_pct","sum_X10.to.14.years_pct","sum_X15.to.19.years_pct","sum_X20.to.24.years_pct","sum_X25.to.29.years_pct","sum_X30.to.34.years_pct","sum_X35.to.39.years_pct","sum_X40.to.44.years_pct","sum_X45.to.49.years_pct","sum_X50.to.54.years_pct","sum_X55.to.59.years_pct","sum_X60.to.64.years_pct","sum_X65.to.69.years_pct","sum_X70.to.74.years_pct","sum_X75.to.79.years_pct","sum_X80.to.84.years_pct","sum_X85.years.and.over_pct","sum_Total.parcels_pct","sum_Vacant_pct","sum_Occupied_pct"
48,"Eleanor Street Park",748.164583043147,31.9515575252386,716.213025517909,677.803740044294,580.093410684722,81.5882980605125,0.000163886557932836,10.5491934644341,1.4649836627737,4.10769028529402,38.4092854736141,1308.58689655345,1128.31573214415,180.271164409299,717.412053730186,110.281328144578,0.0173719751408806,8.53509081208583,44.563855722843,24.9297969105167,76.4986968191724,114.038825288598,78.5745847038614,103.161563368212,36.6472079143373,26.6976104993211,12.0323685351384,65.0613355098299,44.851280312428,21.4149833257653,20.8193205537378,28.1358806531517,7.91353396390492,3.51874686214175,100,4.27065892310435,95.7293410768957,90.5955394583554,77.5355348050828,10.9051270147878,2.19051478307393e-05,1.41000973629699,0.195810346543658,0.549035650496319,5.13380161854026,95.8896037035227,14.7402497584168,0.00232194567005837,1.14080390939778,5.95642412550193,3.3321273788603,10.2248487235275,15.2424784430115,10.5023127911589,13.78861893577,4.8982815739921,3.56841410358253,1.60825155424986,8.69612609102585,5.99484141978442,2.86233588319033,2.78271934085085,3.76065391102978,1.05772635370105,0.470317219217903,100,13.7760178467396,86.2239821532604
59,"Enright Park",3587.97307641228,191.398615677719,3396.57446073456,3242.28856716021,1795.79553791822,922.388638847994,6.85269214933554,492.481239224731,0.376996908995957,24.3934621109316,154.28589357435,7050.35688493375,6441.35114035719,609.005744576553,3686.40093357139,429.378347175963,146.72627853777,90.7107955359453,77.2093706156355,75.9346589822447,493.120557940143,833.087088387436,515.74181702347,353.211223952646,237.523896667988,140.311963802478,164.331737762371,130.157692976696,158.365946520049,108.807237622399,75.5058489690933,33.1325820744954,29.1170063864516,29.3736880375954,100,5.33444960710531,94.6655503928947,90.3654653507676,50.0504184305053,25.7077915358919,0.190990623491182,13.7258900425523,0.0105072390725108,0.679867479254425,4.30008504212705,102.743271899285,11.9671563312095,4.08939184918538,2.52819052997604,2.15189381222558,2.11636646555258,13.7437084236214,23.218877919242,14.3741830286858,9.84431088055524,6.62000220206488,3.91061919402084,4.58007165222909,3.6276106371134,4.41379974563253,3.03255446195262,2.10441514919599,0.923434523305444,0.81151685830281,0.818670804156843,100,8.63794208599521,91.3620579140048
60,"Esplen Park",354.92728441636,7.1739327785424,347.753351637818,320.881501738532,119.525015615376,190.17001467187,0.851144566945708,2.18865745786039,0.243184161984488,7.90348526449586,26.8718498992859,471.655682168915,409.64372086287,62.0119613060445,330.00090781295,72.4688802713774,30.5196123290533,25.6559290893635,26.0207053323402,14.2262734760926,30.398020248061,51.5550423407115,33.8025985158438,16.0501546909762,11.9160239372399,21.0354300116582,14.955825962046,7.53870902151913,18.9683646347901,15.6853784479995,8.63303775044933,1.21592080992244,0,1.82388121488366,100,2.02124015073655,97.9787598492635,90.4076738609113,33.6759164097294,53.5799931483385,0.239808153477218,0.616649537512847,0.0685166152792052,2.22678999657417,7.57108598835218,92.9770469338815,20.4179513532032,8.59883521754025,7.22850291195615,7.33127783487496,4.0082219938335,8.56457690990065,14.5255224391915,9.52380952380952,4.52209660842754,3.35731414868106,5.92668722165125,4.21377183967112,2.12401507365536,5.34429599177801,4.41932168550874,2.43233984241179,0.342583076396026,0,0.513874614594039,100,13.1477184841454,86.8522815158546
61,"Fairywood Park",426.261944997531,16.6935223722248,409.568422625307,383.955780411634,199.928161590077,151.397929284474,0.729996867436006,28.7030792344133,0.434480619613373,2.76213281562019,25.6126422136726,624.095227037916,568.286291013614,55.8089360243023,462.57636099623,67.5422998050478,33.4202655857939,45.789826211356,7.21572098243068,4.44121177493709,23.6960206316243,53.6686694944873,42.9760151561048,28.0974976747573,35.2057394646031,32.1513473463902,8.03517665416381,39.9759068337067,28.4014819801775,20.1899932736033,26.4803006748074,10.4809487724904,6.38280464573163,15.9674338390646,100,3.91625913786919,96.0837408621308,90.075078227745,46.9026531540917,35.5175804599097,0.171255462985379,6.73367153020885,0.101928080775751,0.647989539773762,6.00866263438575,108.519272345297,15.8452567951941,7.84031180310677,10.7421801896065,1.69279032930619,1.04189731855205,5.55902794272698,12.5905373736326,10.0820670623914,6.59160359128939,8.25917956734492,7.54262671667215,1.88503260693618,9.37824905620843,6.66291755890665,4.73652257972976,6.212213167413,2.4588047081123,1.49739021290502,3.74592056045656,100,8.94237507458324,91.0576249254168
64,"Fort Pitt Park",875.50097801263,24.8394603136807,850.66151769895,814.662299853036,203.035588650955,572.747555928493,2.51994524921399,20.519554172171,0.719984356918282,15.1196714952839,35.9992178459141,1297.05181898828,1111.29585490337,185.755964084917,986.378568978046,240.114783032247,74.8783731195013,47.5189675566066,72.7184200487464,84.238169759439,29.1593664551904,104.397731753151,122.037348497649,80.2782557963884,114.837504928466,57.5987485534625,26.9994133844356,32.7592882397818,65.8785686580228,17.6396167444979,33.8392647751592,15.1196714952839,0,6.47985921226453,100,2.83717105263158,97.1628289473684,93.0509868421053,23.1907894736842,65.4194078947368,0.287828947368421,2.34375,0.0822368421052631,1.72697368421053,4.11184210526316,112.66447368421,27.4259868421053,8.55263157894737,5.42763157894737,8.30592105263158,9.62171052631579,3.33059210526316,11.9243421052632,13.9391447368421,9.16940789473684,13.1167763157895,6.57894736842105,3.08388157894737,3.74177631578947,7.52467105263158,2.01480263157895,3.86513157894737,1.72697368421053,0,0.740131578947368,100,14.3213988343047,85.6786011656953
65,"Four Mile Run Park",1147.75213658597,47.7254586709256,1100.02667791505,1046.96820810656,841.819401616655,111.980732888528,1.52246241424885,87.4308774326296,0.00426317384948003,4.21047058064961,53.0584698084846,1881.85942984154,1661.51763055009,220.34179929145,1198.70825272595,344.196217144147,31.8687018110684,27.6907402004734,49.9799157014814,52.2333032641601,275.27819996368,137.328376290245,103.793302974197,71.3400188395831,49.165784150447,29.2637770827547,59.0805340744063,65.7730914824494,77.8767895902735,66.0612553934733,48.6337772238346,12.5590854461965,15.8196015660068,34.5443300660702,100,4.15816770447378,95.8418322955262,91.2190162608457,73.3450520179973,9.75652576187911,0.132647316935298,7.6175747921233,0.000371436803608224,0.366844935107139,4.62281603468053,104.439644633688,29.9887237124185,2.77661881822873,2.41260628647928,4.35459138853345,4.55092189325213,23.9841156630302,11.9649854626917,9.04318098530694,6.21562936504623,4.28365869103868,2.54965999626024,5.14749937648937,5.73060065721975,6.78515744888271,5.7557074639804,4.23730661643528,1.09423324478001,1.37831166344527,3.00973781402172,100,11.7087278570007,88.2912721429993
66,"Fowler Park",682.886017768737,23.1973515845089,659.688666184228,631.542400667384,193.001187596305,426.152023750629,1.77542416343308,3.37882454292871,0.277425587696876,6.95751502639149,28.1462655168442,1139.00198790018,930.160197637689,208.841790262489,684.319377273845,148.523111330242,17.770648134808,41.5452242178149,57.8511847669757,50.9160430636884,74.656312178337,29.7546367406976,51.8760949536427,49.0849345870621,38.1375615400203,47.986667892394,35.4985415799461,39.3382511506285,37.618013311254,57.6572856490686,29.5333934553286,10.9135640678182,21.4602092555226,11.3575446059601,100,3.39695805462586,96.6030419453741,92.481378185321,28.2625771467568,62.4045613267992,0.259988360756617,0.494786019190829,0.0406254602493307,1.0188398715681,4.12166376005316,100.209897328077,21.7493267493639,2.60228613156729,6.08377139622214,8.47157259947989,7.45600901744212,10.9324704615082,4.35718933562558,7.59659644564736,7.18786639495743,5.58476239777628,7.02703916082302,5.19831138085592,5.7605881694814,5.50868114625735,8.44317853182265,4.32479106129982,1.59815310078791,3.14257558320519,1.66316842202594,100,18.3355070913881,81.6644929086119
67,"Frank Curto Park",522.299434637426,11.4365197146861,510.86291492274,492.982832274078,86.5378962239035,397.179822657257,2.18834052134683,6.6533847503794,0.0563859895588812,0.367002131632534,17.8800826486618,967.964602784568,867.696332518006,100.268270266561,560.432640316581,266.700854240517,71.315353532027,55.8537664489477,32.5260489840189,50.9915941287339,24.792153816288,56.1169493331632,46.9158837510816,30.4739210778602,8.91099174623532,28.1377401994986,23.4528670747246,10.6687577710775,39.6397101028947,17.1500156731526,21.6628555092496,27.7790787371208,8.17440345060321,5.87517277477757,100,2.18964811298814,97.8103518870119,94.3870124263682,16.5686367790111,76.0444672763191,0.418981981641614,1.27386405367222,0.0107957209637846,0.0702666147604204,3.42333946064366,107.301023732799,51.0628265231912,13.6541127182213,10.6938209664578,6.22747160478895,9.76290433171378,4.74673188828902,10.7442102387338,8.98256452903304,5.83456903395172,1.70610786749582,5.38728138180571,4.49031063780593,2.04265160242489,7.58946065687628,3.28356006838451,4.14759313769652,5.31861168036773,1.5650798964157,1.1248667689744,100,10.3586711722843,89.6413288277157
68,"Frankfort Park",2529.51417592375,76.8107237665524,2452.7034521572,2342.06171970521,740.388297674263,1391.7642719145,10.7671134457188,182.156993319678,0.940962735172603,16.0440806158712,110.641732451993,4537.18051315725,3909.31197756962,627.868535587628,2415.1838653522,492.398679766778,59.9178381613683,137.150028623069,116.748721125933,130.140849545489,210.309839392406,263.410812384338,322.42143626781,270.440191089775,158.791342936503,102.531754862971,155.893321988723,120.789759585884,155.864967896189,93.4468141383465,76.7063379901532,41.0475118372633,31.7578301300835,74.8440826063403,100,3.03658008710317,96.9634199128968,92.5893889821712,29.2699801693691,55.0210109578154,0.42565934392468,7.20126398394887,0.0371993461878494,0.634275180925288,4.37403093072558,95.4801474662699,19.4661364009537,2.36874885824615,5.42199090752214,4.6154602428072,5.14489504681122,8.31423841756502,10.4134942152733,12.746377914647,10.6913886335906,6.27754311274077,4.05341689083545,6.16297483020795,4.77521576022688,6.161853899841,3.69425935730211,3.03245337465408,1.62274290565196,1.25549128889487,2.95883230537769,100,13.8382974573502,86.1617025426498
69,"Frazier Park",2053.14891763867,86.2829086387158,1966.86600899996,1887.7812287873,1368.35899333401,242.897058657068,2.73607558848302,265.746052134985,0.342786386105642,7.70026268665271,79.0847802126547,3391.68604678989,2963.32562762223,428.360419167653,2098.22802079677,1075.99841882293,32.708209163028,56.7855057173742,25.4950530971201,176.312851635707,1028.41673435057,146.910101657868,79.5184399043096,57.5707805284107,55.5448678063708,43.4565882518274,77.0951586196196,57.4442942975752,107.402305522089,94.7902343714411,23.1435968251524,17.7069872118938,22.4263226801299,26.719357634121,100,4.20246714193289,95.7975328580671,91.9456554061573,66.6468458073542,11.8304647349411,0.133262403178712,12.9433403418501,0.0166956416634348,0.375046477169751,3.85187745190983,102.195608061881,52.4072272390471,1.59307534305138,2.76577627806381,1.24175372171455,8.58743611439957,50.089729269777,7.15535538585432,3.8729991390865,2.80402361630071,2.70535017353992,2.11658238126277,3.75497159301464,2.79786301929048,5.23110158252003,4.61682216799254,1.12722446123245,0.862430730658283,1.09228914120474,1.30138429826371,100,12.6297190617947,87.3702809382053
78,"Friendship Park",5748.60277951766,265.728698803349,5482.87408071431,5256.25460558181,4289.81866646338,607.449426095778,5.79224682044317,321.834469593021,0.931741969696622,30.4280546394874,226.619475132504,10584.2432561904,9583.00417796788,1001.23907822252,5759.35982835956,687.792657272579,217.787150769243,108.127230309331,102.496950968959,204.104127263666,486.264032024528,1154.67853324634,933.689744750339,393.878666754621,396.426090663248,289.077621542083,138.939061745062,278.827607785167,301.242464351154,271.537306562908,289.912232580476,85.0021844472901,25.5664134382598,141.220975842686,100,4.62249191664701,95.377508083353,91.4353418940321,74.6236751954415,10.5669055489471,0.100759211283149,5.59848161260543,0.0162081466650719,0.5293121790899,3.94216618932085,100.187124580606,11.9645187474632,3.78852321376634,1.88093062708367,1.78298892618146,3.55049974910236,8.45882122447377,20.0862466504118,16.2420292471257,6.85172870454739,6.89604249706936,5.02865883466622,2.41691880747273,4.8503543987877,5.24027273939478,4.72353573515983,5.04317733716855,1.47865816629658,0.444741347051378,2.45661391574764,100,9.45971340593409,90.5402865940659
79,"Gardner Park",460.17440444725,16.5364587165139,443.637945730736,421.137518296791,350.383162149085,57.4709712770645,0.406634230733947,11.7923926912845,0,1.08435794862386,22.5004274339451,904.761163383033,731.128346859637,173.632816523395,487.825532137159,53.540173713303,25.4824117926607,17.0786376908258,12.1990269220184,9.89476628119272,18.1629956394496,43.5098626885324,76.4472353779821,53.4046289697251,34.5639096123855,32.1241042279818,29.2776646128442,23.042606408257,41.8833257655966,33.2084621766057,14.9099217935781,7.04832666605509,3.1175291022936,12.4701164091744,100,3.59351988217968,96.4064801178203,91.5169366715758,76.1413843888071,12.4889543446244,0.0883652430044183,2.56259204712813,0,0.235640648011782,4.88954344624448,106.0088365243,11.6347569955817,5.53755522827688,3.71134020618557,2.65095729013255,2.15022091310751,3.94698085419735,9.45508100147275,16.6126656848306,11.6053019145803,7.51104565537555,6.98085419734904,6.36229749631811,5.00736377025037,9.10162002945508,7.21649484536083,3.240058910162,1.53166421207658,0.677466863033873,2.70986745213549,100,19.1910112359551,80.8089887640449
80,"Garland Park",4878.32419243215,208.023610939571,4670.30058149258,4446.28367518012,2077.967936129,1797.80018672144,11.4431531641034,522.114797976566,0.726701945890005,36.2308992431258,224.016906312464,9155.46646882508,8195.24449997428,960.221968850796,4797.89007858459,590.50500126415,81.1778045249764,176.453467689944,135.085517320629,159.497118612768,593.268755992098,817.922882654791,672.577443080321,552.415645885725,314.90203360064,212.455618130356,285.77463002778,196.575053795184,252.734441313679,130.652293896618,101.062183693143,78.0030981664372,53.8267798885752,55.2766205550573,100,4.26424326743766,95.7357567325623,91.1436694198744,42.595937747487,36.8528231377161,0.234571396092442,10.7027490872077,0.0148965488398117,0.742691502531373,4.59208731268796,98.3511937568163,12.1046691029721,1.66405104135779,3.61709186863145,2.76909676339653,3.26950633703679,12.1613228762543,16.7664724686328,13.787059173388,11.3238814005576,6.45512723588879,4.35509428545038,5.85804917334334,4.02956109600372,5.18076354387744,2.6782208140103,2.0716578010523,1.59897323526479,1.10338669111163,1.13310674679656,100,10.487963361784,89.512036638216
81,"Garvin Park",386.733112358566,11.7363775298739,374.996734828692,353.68410697459,229.225554247832,118.865532667362,0,4.59558736676615,5.14304177704485e-05,0.99738126221178,21.3126278541022,568.991908765221,505.314584778264,63.6773239869569,400.061051303029,65.3113842306529,27.6298085292832,24.9687388229059,19.3700956189325,18.5214809413335,8.68954967706862,52.5838139245602,34.8212661892453,39.4239681827045,24.2429236386266,14.0356513176593,20.854895439648,52.2778681358863,18.4409544772962,22.6218955956436,9.09212122326234,10.9770682614306,5.3643896866112,2.34945604863372,100,3.03474855263811,96.9652514473619,91.4543119459256,59.2722854399139,30.7358043231514,0,1.18830977227139,1.32986848363695e-05,0.257899111904088,5.51093950143628,103.446288543326,16.8879731638025,7.14441242457299,6.4563229847657,5.0086467902374,4.78921518469848,2.24691121587022,13.5969256947945,9.00395261654249,10.1941020623421,6.268644412364,3.62928615862762,5.39258076777043,13.5178153784298,4.76839295317397,5.84948505124881,2.35100665878137,2.83840920537805,1.38710379721442,0.607513547082926,100,11.1912529872602,88.8087470127397
82,"Gladstone Park",284.877999818098,6.93021375003062,277.947786068068,264.539234578826,127.434879497611,128.099395995115,0.874960095375513,6.3800787999737,0.0611261055618801,1.68879408518915,13.4085514892416,438.579166491152,361.846150186869,76.7330163042831,277.294017976037,82.7311400083999,20.0874032619507,12.9351950092214,27.7064590369906,19.8783213700463,17.3410732640541,10.6998082270097,19.234953086124,8.92840756705814,21.1452877720226,8.99056312296834,27.1861454635458,9.02038449958045,16.8268147463296,25.3809272719585,15.333282138272,17.7207425082196,5.38515234516574,5.41268787008653,100,2.43269531324136,97.5673046867586,92.8605349475007,44.733141758571,44.9664052952173,0.307135017773993,2.23958284039046,0.0214569414278781,0.592813094120108,4.70676973925795,97.3378141355585,29.0409017408244,7.0512300966649,4.54060861754185,9.72572787462767,6.97783661172118,6.087192859795,3.75592647864762,6.75199667872073,3.1341162086083,7.42257660666121,3.15593451537466,9.54308352379081,3.1664026373887,5.9066739997732,8.90940237159936,5.38240304553621,6.22046718930024,1.89033633646834,1.90000206177475,100,17.4958188092209,82.5041811907792
83,"Granville Park",912.828611912841,17.106096601711,895.72251531113,863.834577871665,285.319394331,568.943160215594,1.56383849362233,3.75596339788311,0.0389879417606535,4.21323349180499,31.887937439465,1642.67542516091,1432.71685642876,209.95856873215,967.684574058295,405.780971362224,114.623836372894,42.5895175004359,69.0210502785603,69.1769281456805,35.1332865462815,68.2207291841507,63.0459117114935,83.8008533549075,47.5126151315711,31.4051288605958,27.5308020755606,36.8558675641674,60.3782687957424,85.0295179528449,55.4351073153809,40.0237900725724,23.1256901481938,15.8836031422379,100,1.87396586593238,98.1260341340676,94.632723667753,31.25662261321,62.3274898256495,0.171317865502187,0.411464249571719,0.00427111302733532,0.461558000792298,3.49331046631454,106.009448151554,44.4531389645978,12.5569942568626,4.6656641722907,7.56122774612926,7.57830410253241,3.84883712974984,7.47355289852205,6.90665376706151,9.18034911058518,5.20498749836599,3.44041898454366,3.01598807446115,4.03754517367018,6.61441457988693,9.31494881330075,6.07289326735894,4.38458978500927,2.53340986976007,1.74004220890421,100,12.7815005640315,87.2184994359685
84,"Hays Park",102.597745361517,0.925864181285202,101.671881180231,96.626009455645,82.3782475876227,12.348070605844,0.000771098326424018,0.914297706388841,0,0.984622457463065,5.04587172458638,144.052899537205,132.579569877309,11.4733296598963,106.989258376665,27.1110838778089,9.49382972093311,4.53524691060228,2.45465422993181,7.10124890627843,2.75908618402143,2.42111145273237,11.4773399548981,4.222332874922,8.49787153436726,8.49609859192083,6.06635025422816,7.48703173380577,6.74229971680628,5.79484478238121,10.5337405121051,4.07011689787719,4.21654963747382,0.622203325522011,100,0.902421566889992,99.09757843311,94.1794667272371,80.2924540859569,12.0354210146957,0.000751574338896974,0.891147951806537,0,0.959692100439068,4.91811170587287,104.280321170484,26.4246390427777,9.25344868688913,4.42041576510453,2.39250309183942,6.92144732933092,2.68922691653645,2.3598096080974,11.1867370130369,4.11542462267963,8.28270787474315,8.28097982268881,5.91275201307064,7.29746224678158,6.57158662994874,5.64812098156964,10.2670292363522,3.96706271033111,4.1097878151379,0.606449316531856,100,7.96466415931674,92.0353358406833
85,"Hays Woods",373.685668311154,9.50763358554147,364.178034725613,346.137443018365,265.821991897935,72.2171497028355,0.201699538087391,4.08207864070053,0.0425496275344767,3.77197361127193,18.0405917072478,536.309451159671,487.424654505502,48.8847966541693,377.216163903498,78.3899930870515,15.8927919965637,25.5725912348701,21.2519022784501,20.5691453956484,16.4144702001863,37.3778110357464,40.6077267789183,21.2881093751988,23.9794850108194,29.2135208809899,20.2862167865628,17.1731651626345,25.4242927706686,25.6375429878576,18.2719438622589,8.92866970733178,6.15602639957465,4.20886008123259,100,2.54428638607162,97.4557136139284,92.6279684695184,71.1351851140823,19.3256407261257,0.053975722162147,1.09238298036668,0.0113864756244939,1.00939745115704,4.82774514441001,100.944776824945,20.9775219481468,4.25298408375951,6.84334278872496,5.68710659268698,5.50439771709983,4.39258756547189,10.0024737915887,10.8668140692797,5.69679577796196,6.41702025105565,7.81767227333558,5.42868472270959,4.5956178197166,6.80365743903743,6.86072417594303,4.8896560429619,2.38935299490726,1.64738091974369,1.12631027576044,100,9.11503546105049,90.8849645389495
86,"Hazelwood Senior Center",463.535987886892,10.451720277576,453.084267609316,432.639793997378,187.396645663956,231.57395168996,1.46433577051219,9.27618933192486,0.130614549516791,2.79805699150759,20.444473611938,706.146672467425,582.61018915048,123.536483316944,437.097102301922,123.282923166609,22.7600248432919,17.8118709753954,42.0800820523461,34.4717498220794,27.1250515599236,15.0617013559221,27.3217136805263,9.95939412156897,34.9499526879225,13.9423975855036,44.2105381370285,17.2483846158371,27.8499553655591,44.9125739802244,27.7995116772921,34.1168974261324,10.0885280784307,10.8566114927126,100,2.25478076151583,97.7452192384842,93.3346720218295,40.4276368094387,49.9581386864113,0.315905519480292,2.00117996753865,0.0281778659974644,0.60363317296312,4.41054721665467,94.2962604251084,26.5961923967576,4.91008798411692,3.84260800474065,9.07806149942648,7.43669331462801,5.85176820543704,3.24930571725045,5.89419471076605,2.14856977275283,7.53985744391667,3.00783497934268,9.53767113931537,3.72104541320876,6.00815386363373,9.68912342382866,5.99727149644214,7.36013994979335,2.17642822608467,2.3421291499295,100,17.4944509594985,82.5055490405015
87,"Herschel Park",438.269786052574,10.8503476214947,427.41943843108,401.178383133364,267.024798042982,125.344767998345,0.721579895774427,4.76747191634495,0.457705370516837,2.86205990940059,26.2410552977157,682.056724835521,592.345641496762,89.7110833387584,486.92418082908,105.510047302363,37.6693953376118,40.7401996280251,38.4657550916846,18.0125890934995,17.0278430072191,51.3828175230064,35.1037218284056,34.3709860915076,43.8474948998662,26.5437505347156,26.5081708243668,28.1125392677083,43.6036410619041,22.029362371878,11.7899154167332,7.24587257900568,6.97622618088152,1.52170735160856,100,2.47572339385338,97.5242766061466,91.5368560417348,60.9270377609261,28.5999108282835,0.164642856691898,1.0877938813179,0.104434616549618,0.653036097965753,5.98742056441186,111.101471359622,24.0742233802323,8.59502446584192,9.29568976108655,8.77672983988686,4.10993175133884,3.88524227521732,11.7240154713386,8.00961484125548,7.84242655672926,10.0046812021412,6.05648652483916,6.04836830371577,6.41443698889522,9.94904108143868,5.02643875369391,2.69010454106889,1.65329046390993,1.59176525576068,0.34720790710086,100,13.1530237987746,86.8469762012254
88,"Heth's Park",2925.14805899586,124.645627099463,2800.5024318964,2653.10818267178,2047.35923211973,464.28991139461,3.84053362050986,118.407994860996,2.19356986276811,17.016940813163,147.394249224617,4773.28106893167,4296.29484745501,476.986221476658,3102.97522632033,212.363741526895,151.842440235554,93.8823316407393,116.124344660354,108.434000496618,221.65572687026,363.333698276263,397.370555317853,316.013516241644,231.382720962744,182.098463614073,190.910470553793,175.734941073062,149.081588026832,125.095548256227,104.400729701383,73.1857100425268,70.2044811520918,55.3330884106737,100,4.26117326663634,95.7388267333637,90.6999621613182,69.991644553628,15.8723559297026,0.131293648835958,4.04793167637616,0.0749900455815258,0.581746307193917,5.03886457204542,106.079253553597,7.25993136907384,5.19093178099431,3.20948990434922,3.969862117004,3.70695767563441,7.57759000227668,12.42103616461,13.5846304974478,10.8033340490165,7.91011997670206,6.2252733858738,6.52652333158576,6.00772807149421,5.09654844883336,4.27655440795601,3.56907505520323,2.50194891220822,2.40003171587121,1.89163376672524,100,9.99283751759907,90.0071624824009
96,"Homewood Park",2393.01334030469,70.0025205384644,2323.01081976622,2217.2380969373,506.23949250392,1624.84269736966,8.28613736274524,54.2426170108533,0.46205213462933,23.1651005554923,105.772722828921,4194.0065677291,3407.20023954592,786.806328183186,2427.52428678809,517.448687584069,127.170391406321,185.330345589262,193.476060186046,112.216400488428,157.113598081152,248.562165635898,288.636772858426,161.270767772635,91.6624565536295,81.9848001466369,135.507448024562,101.616766232761,142.832165705234,81.1938671746926,108.313140440928,88.6286796035398,85.9473699169169,47.2908415650083,100,2.9252875176012,97.0747124823988,92.6546484130755,21.1548963801206,67.8994416789495,0.346263734647222,2.26670767342847,0.0193083810627859,0.968030564866925,4.4200640693233,101.442154370899,21.6233097772111,5.3142366264506,7.74464322734053,8.08503893093264,4.68933451387028,6.56551283835083,10.3869945666183,12.0616449560484,6.73923396315466,3.83041978955114,3.42600681600038,5.66262819108682,4.24639363773138,5.96871581530956,3.3929550582595,4.52622384575327,3.70364335671674,3.59159593761286,1.97620467752959,100,18.7602550324382,81.2397449675618
97,"Homewood Senior Center",2314.1557528245,46.9518770212667,2267.20387580324,2158.93569467264,70.369275744192,2045.06615715401,4.57218845808423,13.1985066588066,1.95361759663752,23.7759490609047,108.2681811306,4018.68903177884,3093.19893286054,925.490098918296,2308.17119888527,643.005699116982,176.474958167725,196.067701894405,244.643866007634,193.943920488643,81.2903572455032,142.411219143089,137.805012803737,104.383712352455,132.699962238144,61.1319735356131,75.083284986124,120.561672438567,212.247049696287,133.213204253819,128.45393927696,99.5303596070541,52.3717871716605,54.683273542024,100,2.0288987447781,97.9711012552219,93.2925837873092,3.04081847811255,88.3720188089302,0.197574793853167,0.570337871281888,0.0844203158863903,1.02741351924499,4.67851746791266,99.7413936407723,27.7857572176018,7.62588939626608,8.47253697833853,10.5716249093881,8.38076349234177,3.51274356301582,6.15391677804189,5.95487199318982,4.51066062537282,5.73427100039308,2.64165337449735,3.24452167467476,5.20974754147027,9.17168386083054,5.75644936997985,5.5507905688793,4.30093607509235,2.26310554541279,2.36299019524858,100,23.0296519984438,76.9703480015562
98,"Jefferson Park",1926.75270026359,65.1929613800663,1861.55973888352,1783.08405938088,1017.03315954863,719.50644843432,3.48005928991902,32.3956216498215,0.147945463060415,10.520824995126,78.4756795026444,3538.97484527993,2967.19404399567,571.780801284263,1917.15850677481,503.70727599577,115.518503639778,124.407591141567,76.9091623620632,39.9614876950937,50.3652539974701,227.708487796631,256.051446572163,149.699680309377,143.607504902338,62.1418456689053,163.142248550681,119.648344446028,113.150826278418,102.309749066205,54.4450863790379,58.1516169419443,31.2912348257069,42.9382730227363,100,3.38356662851167,96.6164333714883,92.5434830913663,52.7848311518908,37.3429578344895,0.180617849371273,1.681358570064,0.00767848738658446,0.546039198164178,4.07295028012201,99.5020537151721,26.1428088787347,5.99550236125136,6.45685308366495,3.99164679263413,2.07403304480262,2.61399680356383,11.8182519098315,13.2892740483578,7.76953265921967,7.45334390255124,3.22521129257553,8.46721265932895,6.2098443889379,5.87261802009869,5.30995747675394,2.82574335417251,3.01811524301945,1.62404001413498,2.22853057462237,100,16.1566788768468,83.8433211231532
